dataset,patient_id,slide_id,region_uid,x,y,tile_size,mag,tissue_fraction,tumor_mask_overlap,tumor_overlap_fraction,tumor_mask_overlap_center,tumor_mask_overlap_area20,selection_source,rank,task_id,model_hash,context_set,is_diverse,random_seed,relative_path,minio_path,patch_uid
c17_native,patient_153,patient_153_node_2,ee08db09d8d3ba08,28928,142848,256,20,0.5691070556640625,0,0.48,0,1,hard_negative,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_153_node_2/standard/hard_negative/patient_153_node_2_standard_hard_negative_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_153_node_2/standard/hard_negative/patient_153_node_2_standard_hard_negative_001.png,patient_153_node_2_standard_hard_negative_001
c17_native,patient_153,patient_153_node_2,4ffc3079e3be504b,10240,115712,256,20,0.6726531982421875,0,0.0,0,0,hard_negative,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_153_node_2/standard/hard_negative/patient_153_node_2_standard_hard_negative_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_153_node_2/standard/hard_negative/patient_153_node_2_standard_hard_negative_002.png,patient_153_node_2_standard_hard_negative_002
c17_native,patient_131,patient_131_node_3,a092d4e76af3b277,27648,15872,256,20,0.972198486328125,0,0.0,0,0,hard_negative,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_131_node_3/standard/hard_negative/patient_131_node_3_standard_hard_negative_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_131_node_3/standard/hard_negative/patient_131_node_3_standard_hard_negative_000.png,patient_131_node_3_standard_hard_negative_000
c17_native,patient_131,patient_131_node_3,a8345459d3bc67cb,24832,15360,256,20,0.962646484375,0,0.0,0,0,hard_negative,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_131_node_3/standard/hard_negative/patient_131_node_3_standard_hard_negative_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_131_node_3/standard/hard_negative/patient_131_node_3_standard_hard_negative_001.png,patient_131_node_3_standard_hard_negative_001
c17_native,patient_131,patient_131_node_3,6ef082cb4166c958,25600,16128,256,20,0.9754486083984376,0,0.0,0,0,hard_negative,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_131_node_3/standard/hard_negative/patient_131_node_3_standard_hard_negative_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_131_node_3/standard/hard_negative/patient_131_node_3_standard_hard_negative_002.png,patient_131_node_3_standard_hard_negative_002
c17_native,patient_165,patient_165_node_1,26478fb476d3b23a,28928,115456,256,20,0.98321533203125,0,0.0,0,0,hard_negative,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_165_node_1/standard/hard_negative/patient_165_node_1_standard_hard_negative_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_165_node_1/standard/hard_negative/patient_165_node_1_standard_hard_negative_000.png,patient_165_node_1_standard_hard_negative_000
c17_native,patient_165,patient_165_node_1,84f14abcfe9ac42e,25600,116480,256,20,0.999359130859375,0,0.0,0,0,hard_negative,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_165_node_1/standard/hard_negative/patient_165_node_1_standard_hard_negative_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_165_node_1/standard/hard_negative/patient_165_node_1_standard_hard_negative_001.png,patient_165_node_1_standard_hard_negative_001
c17_native,patient_165,patient_165_node_1,bb6ad7369efdbdee,28672,115968,256,20,0.98614501953125,0,0.0,0,0,hard_negative,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_165_node_1/standard/hard_negative/patient_165_node_1_standard_hard_negative_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_165_node_1/standard/hard_negative/patient_165_node_1_standard_hard_negative_002.png,patient_165_node_1_standard_hard_negative_002
c17_native,patient_164,patient_164_node_2,83cef9c36193dd52,75520,95488,256,20,0.993072509765625,0,0.0,0,0,hard_negative,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_164_node_2/standard/hard_negative/patient_164_node_2_standard_hard_negative_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_164_node_2/standard/hard_negative/patient_164_node_2_standard_hard_negative_000.png,patient_164_node_2_standard_hard_negative_000
c17_native,patient_164,patient_164_node_2,7136dd67d54d981d,115456,50944,256,20,1.0,0,0.0,0,0,hard_negative,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_164_node_2/standard/hard_negative/patient_164_node_2_standard_hard_negative_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_164_node_2/standard/hard_negative/patient_164_node_2_standard_hard_negative_001.png,patient_164_node_2_standard_hard_negative_001
c17_native,patient_164,patient_164_node_2,5ddcbeed55078efa,83200,92672,256,20,0.9851837158203124,0,0.0,0,0,hard_negative,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_164_node_2/standard/hard_negative/patient_164_node_2_standard_hard_negative_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_164_node_2/standard/hard_negative/patient_164_node_2_standard_hard_negative_002.png,patient_164_node_2_standard_hard_negative_002
c17_native,patient_112,patient_112_node_2,16f89995e61b662d,52992,120064,256,20,0.7570648193359375,0,0.0,0,0,hard_negative,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_112_node_2/standard/hard_negative/patient_112_node_2_standard_hard_negative_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_112_node_2/standard/hard_negative/patient_112_node_2_standard_hard_negative_000.png,patient_112_node_2_standard_hard_negative_000
c17_native,patient_112,patient_112_node_2,a6c9fe22d8d90c0f,57600,119552,256,20,0.7781829833984375,0,0.0,0,0,hard_negative,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_112_node_2/standard/hard_negative/patient_112_node_2_standard_hard_negative_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_112_node_2/standard/hard_negative/patient_112_node_2_standard_hard_negative_001.png,patient_112_node_2_standard_hard_negative_001
c17_native,patient_112,patient_112_node_2,ad5afb94e6896209,54528,119552,256,20,0.76300048828125,0,0.0,0,0,hard_negative,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_112_node_2/standard/hard_negative/patient_112_node_2_standard_hard_negative_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_112_node_2/standard/hard_negative/patient_112_node_2_standard_hard_negative_002.png,patient_112_node_2_standard_hard_negative_002
c17_native,patient_188,patient_188_node_3,2db7d62771b782dd,71936,71168,256,20,0.9297943115234376,0,0.0,0,0,hard_negative,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_188_node_3/standard/hard_negative/patient_188_node_3_standard_hard_negative_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_188_node_3/standard/hard_negative/patient_188_node_3_standard_hard_negative_000.png,patient_188_node_3_standard_hard_negative_000
c17_native,patient_188,patient_188_node_3,612c12c7c904a42b,70656,118528,256,20,0.9625244140625,0,0.0,0,0,hard_negative,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_188_node_3/standard/hard_negative/patient_188_node_3_standard_hard_negative_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_188_node_3/standard/hard_negative/patient_188_node_3_standard_hard_negative_001.png,patient_188_node_3_standard_hard_negative_001
c17_native,patient_188,patient_188_node_3,b04a485d3a51e42a,70400,72192,256,20,0.8832855224609375,0,0.185,0,0,hard_negative,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_188_node_3/standard/hard_negative/patient_188_node_3_standard_hard_negative_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_188_node_3/standard/hard_negative/patient_188_node_3_standard_hard_negative_002.png,patient_188_node_3_standard_hard_negative_002
c17_native,patient_104,patient_104_node_0,38e852fa8a7e3cdc,25600,8704,256,20,0.899505615234375,0,0.0,0,0,hard_negative,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_104_node_0/standard/hard_negative/patient_104_node_0_standard_hard_negative_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_104_node_0/standard/hard_negative/patient_104_node_0_standard_hard_negative_000.png,patient_104_node_0_standard_hard_negative_000
c17_native,patient_104,patient_104_node_0,3a108125fbe79172,11008,50176,256,20,0.814361572265625,0,0.0,0,0,hard_negative,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_104_node_0/standard/hard_negative/patient_104_node_0_standard_hard_negative_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_104_node_0/standard/hard_negative/patient_104_node_0_standard_hard_negative_001.png,patient_104_node_0_standard_hard_negative_001
c17_native,patient_104,patient_104_node_0,1dd4c4242b6b5de3,9984,50176,256,20,0.8332366943359375,0,0.0,0,0,hard_negative,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_104_node_0/standard/hard_negative/patient_104_node_0_standard_hard_negative_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_104_node_0/standard/hard_negative/patient_104_node_0_standard_hard_negative_002.png,patient_104_node_0_standard_hard_negative_002
c17_native,patient_127,patient_127_node_1,39de4a3cacb8bd65,34304,161536,256,20,0.9929656982421876,0,0.0,0,0,hard_negative,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_127_node_1/standard/hard_negative/patient_127_node_1_standard_hard_negative_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_127_node_1/standard/hard_negative/patient_127_node_1_standard_hard_negative_000.png,patient_127_node_1_standard_hard_negative_000
c17_native,patient_127,patient_127_node_1,b668d9b7bbfcce52,34560,161280,256,20,0.887176513671875,0,0.0,0,0,hard_negative,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_127_node_1/standard/hard_negative/patient_127_node_1_standard_hard_negative_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_127_node_1/standard/hard_negative/patient_127_node_1_standard_hard_negative_001.png,patient_127_node_1_standard_hard_negative_001
c17_native,patient_127,patient_127_node_1,69f0e49174fbc650,57856,65024,256,20,0.707489013671875,0,0.3125,0,1,hard_negative,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_127_node_1/standard/hard_negative/patient_127_node_1_standard_hard_negative_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_127_node_1/standard/hard_negative/patient_127_node_1_standard_hard_negative_002.png,patient_127_node_1_standard_hard_negative_002
c17_native,patient_151,patient_151_node_2,9224412b66ba6b50,72448,77568,256,20,0.9853057861328124,1,1.0,1,1,oracle_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_151_node_2/standard/oracle_tumor/patient_151_node_2_standard_oracle_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_151_node_2/standard/oracle_tumor/patient_151_node_2_standard_oracle_tumor_000.png,patient_151_node_2_standard_oracle_tumor_000
c17_native,patient_151,patient_151_node_2,2a3d627401738c45,73216,77568,256,20,0.962310791015625,1,1.0,1,1,oracle_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_151_node_2/standard/oracle_tumor/patient_151_node_2_standard_oracle_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_151_node_2/standard/oracle_tumor/patient_151_node_2_standard_oracle_tumor_001.png,patient_151_node_2_standard_oracle_tumor_001
c17_native,patient_151,patient_151_node_2,928c54775378cdb4,72704,77568,256,20,0.9907684326171876,1,1.0,1,1,oracle_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_151_node_2/standard/oracle_tumor/patient_151_node_2_standard_oracle_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_151_node_2/standard/oracle_tumor/patient_151_node_2_standard_oracle_tumor_002.png,patient_151_node_2_standard_oracle_tumor_002
c17_native,patient_149,patient_149_node_2,50db8a0e14ab97c8,46848,94976,256,20,0.5719146728515625,1,0.625,1,1,oracle_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_149_node_2/standard/oracle_tumor/patient_149_node_2_standard_oracle_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_149_node_2/standard/oracle_tumor/patient_149_node_2_standard_oracle_tumor_000.png,patient_149_node_2_standard_oracle_tumor_000
c17_native,patient_149,patient_149_node_2,4e5021f5d64392c7,46848,95488,256,20,0.4190826416015625,1,1.0,1,1,oracle_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_149_node_2/standard/oracle_tumor/patient_149_node_2_standard_oracle_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_149_node_2/standard/oracle_tumor/patient_149_node_2_standard_oracle_tumor_001.png,patient_149_node_2_standard_oracle_tumor_001
c17_native,patient_149,patient_149_node_2,fc7ba387a9720f15,46592,95488,256,20,0.492889404296875,1,0.7225,1,1,oracle_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_149_node_2/standard/oracle_tumor/patient_149_node_2_standard_oracle_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_149_node_2/standard/oracle_tumor/patient_149_node_2_standard_oracle_tumor_002.png,patient_149_node_2_standard_oracle_tumor_002
c17_native,patient_195,patient_195_node_0,e68b3666e4c78139,38144,172544,256,20,0.9909210205078124,1,1.0,1,1,oracle_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_195_node_0/standard/oracle_tumor/patient_195_node_0_standard_oracle_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_195_node_0/standard/oracle_tumor/patient_195_node_0_standard_oracle_tumor_000.png,patient_195_node_0_standard_oracle_tumor_000
c17_native,patient_195,patient_195_node_0,ba7be4b1d8377bbe,38656,71424,256,20,0.9897003173828124,1,1.0,1,1,oracle_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_195_node_0/standard/oracle_tumor/patient_195_node_0_standard_oracle_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_195_node_0/standard/oracle_tumor/patient_195_node_0_standard_oracle_tumor_001.png,patient_195_node_0_standard_oracle_tumor_001
c17_native,patient_195,patient_195_node_0,7fe5c055ed078170,39680,171520,256,20,0.9461822509765624,1,1.0,1,1,oracle_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_195_node_0/standard/oracle_tumor/patient_195_node_0_standard_oracle_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_195_node_0/standard/oracle_tumor/patient_195_node_0_standard_oracle_tumor_002.png,patient_195_node_0_standard_oracle_tumor_002
c17_native,patient_103,patient_103_node_0,9ea641f688ec2d1e,48384,109312,256,20,0.8842010498046875,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_103_node_0/standard/oracle_non_tumor/patient_103_node_0_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_103_node_0/standard/oracle_non_tumor/patient_103_node_0_standard_oracle_non_tumor_000.png,patient_103_node_0_standard_oracle_non_tumor_000
c17_native,patient_103,patient_103_node_0,e26909d5b14e12b1,47360,113152,256,20,0.8308563232421875,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_103_node_0/standard/oracle_non_tumor/patient_103_node_0_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_103_node_0/standard/oracle_non_tumor/patient_103_node_0_standard_oracle_non_tumor_001.png,patient_103_node_0_standard_oracle_non_tumor_001
c17_native,patient_103,patient_103_node_0,5dc334d19034ee34,32768,132864,256,20,0.0223846435546875,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_103_node_0/standard/oracle_non_tumor/patient_103_node_0_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_103_node_0/standard/oracle_non_tumor/patient_103_node_0_standard_oracle_non_tumor_002.png,patient_103_node_0_standard_oracle_non_tumor_002
c17_native,patient_101,patient_101_node_1,750aaec2a95c15bf,64512,110336,256,20,0.991729736328125,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_101_node_1/standard/oracle_non_tumor/patient_101_node_1_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_101_node_1/standard/oracle_non_tumor/patient_101_node_1_standard_oracle_non_tumor_000.png,patient_101_node_1_standard_oracle_non_tumor_000
c17_native,patient_101,patient_101_node_1,eaf6b4f8e2f9faa8,16640,110080,256,20,0.0587158203125,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_101_node_1/standard/oracle_non_tumor/patient_101_node_1_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_101_node_1/standard/oracle_non_tumor/patient_101_node_1_standard_oracle_non_tumor_001.png,patient_101_node_1_standard_oracle_non_tumor_001
c17_native,patient_101,patient_101_node_1,f59816894d72a0b3,41216,137472,256,20,0.5883941650390625,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_101_node_1/standard/oracle_non_tumor/patient_101_node_1_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_101_node_1/standard/oracle_non_tumor/patient_101_node_1_standard_oracle_non_tumor_002.png,patient_101_node_1_standard_oracle_non_tumor_002
c17_native,patient_185,patient_185_node_1,8bd1e2d2dcfa88d0,40448,107776,256,20,0.9018707275390624,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_185_node_1/standard/oracle_non_tumor/patient_185_node_1_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_185_node_1/standard/oracle_non_tumor/patient_185_node_1_standard_oracle_non_tumor_000.png,patient_185_node_1_standard_oracle_non_tumor_000
c17_native,patient_185,patient_185_node_1,6b67c6865432e458,17664,138752,256,20,0.30914306640625,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_185_node_1/standard/oracle_non_tumor/patient_185_node_1_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_185_node_1/standard/oracle_non_tumor/patient_185_node_1_standard_oracle_non_tumor_001.png,patient_185_node_1_standard_oracle_non_tumor_001
c17_native,patient_185,patient_185_node_1,fae12df49daad550,33280,139776,256,20,0.73052978515625,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_185_node_1/standard/oracle_non_tumor/patient_185_node_1_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_185_node_1/standard/oracle_non_tumor/patient_185_node_1_standard_oracle_non_tumor_002.png,patient_185_node_1_standard_oracle_non_tumor_002
c17_native,patient_120,patient_120_node_3,7604649aecdda827,77824,111360,256,20,0.934661865234375,0,0.0,0,0,oracle_non_tumor,1,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_120_node_3/standard/oracle_non_tumor/patient_120_node_3_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_120_node_3/standard/oracle_non_tumor/patient_120_node_3_standard_oracle_non_tumor_000.png,patient_120_node_3_standard_oracle_non_tumor_000
c17_native,patient_120,patient_120_node_3,d6877df5ca5585f9,55296,112640,256,20,0.9329681396484376,0,0.0,0,0,oracle_non_tumor,2,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_120_node_3/standard/oracle_non_tumor/patient_120_node_3_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_120_node_3/standard/oracle_non_tumor/patient_120_node_3_standard_oracle_non_tumor_001.png,patient_120_node_3_standard_oracle_non_tumor_001
c17_native,patient_120,patient_120_node_3,cfe879cd6f86fb97,67840,116992,256,20,0.12322998046875,0,0.0,0,0,oracle_non_tumor,3,1d5657e342c149ef8305d568410dbc96,1d5657e342c149ef8305d568410dbc96,standard,0,0,vlm_patches/patient_120_node_3/standard/oracle_non_tumor/patient_120_node_3_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c17_abmil_vlm_patches_1d5657e342c149ef8305d568410dbc96.tar.gz!/vlm_patches/patient_120_node_3/standard/oracle_non_tumor/patient_120_node_3_standard_oracle_non_tumor_002.png,patient_120_node_3_standard_oracle_non_tumor_002
