dataset,patient_id,slide_id,region_uid,x,y,tile_size,mag,tissue_fraction,tumor_mask_overlap,tumor_overlap_fraction,tumor_mask_overlap_center,tumor_mask_overlap_area20,selection_source,rank,task_id,model_hash,context_set,is_diverse,random_seed,relative_path,minio_path,patch_uid
c16_native,test_064,test_064_tile_embeddings,d4e129a94fe39a64,63744,147456,256,20,0.005889892578125,0,0.0,0,0,hard_negative,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_064_tile_embeddings/standard/hard_negative/test_064_tile_embeddings_standard_hard_negative_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_064_tile_embeddings/standard/hard_negative/test_064_tile_embeddings_standard_hard_negative_002.png,test_064_tile_embeddings_standard_hard_negative_002
c16_native,test_008,test_008_tile_embeddings,8803f32a794ccf16,33024,74240,256,20,0.96307373046875,0,0.0,0,0,hard_negative,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_008_tile_embeddings/standard/hard_negative/test_008_tile_embeddings_standard_hard_negative_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_008_tile_embeddings/standard/hard_negative/test_008_tile_embeddings_standard_hard_negative_000.png,test_008_tile_embeddings_standard_hard_negative_000
c16_native,test_008,test_008_tile_embeddings,2d848108ee8547b4,33280,81920,256,20,0.849639892578125,0,0.0,0,0,hard_negative,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_008_tile_embeddings/standard/hard_negative/test_008_tile_embeddings_standard_hard_negative_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_008_tile_embeddings/standard/hard_negative/test_008_tile_embeddings_standard_hard_negative_001.png,test_008_tile_embeddings_standard_hard_negative_001
c16_native,test_008,test_008_tile_embeddings,e6f4364b1ae1cb05,29952,76544,256,20,0.947418212890625,0,0.0,0,0,hard_negative,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_008_tile_embeddings/standard/hard_negative/test_008_tile_embeddings_standard_hard_negative_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_008_tile_embeddings/standard/hard_negative/test_008_tile_embeddings_standard_hard_negative_002.png,test_008_tile_embeddings_standard_hard_negative_002
c16_native,test_029,test_029_tile_embeddings,5ae9a91277e7a2a8,76032,92160,256,20,0.5909576416015625,0,0.39,0,1,hard_negative,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_029_tile_embeddings/standard/hard_negative/test_029_tile_embeddings_standard_hard_negative_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_029_tile_embeddings/standard/hard_negative/test_029_tile_embeddings_standard_hard_negative_000.png,test_029_tile_embeddings_standard_hard_negative_000
c16_native,test_029,test_029_tile_embeddings,3f9dd57049be2c83,24576,92416,256,20,0.5685272216796875,0,0.415,0,1,hard_negative,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_029_tile_embeddings/standard/hard_negative/test_029_tile_embeddings_standard_hard_negative_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_029_tile_embeddings/standard/hard_negative/test_029_tile_embeddings_standard_hard_negative_001.png,test_029_tile_embeddings_standard_hard_negative_001
c16_native,test_029,test_029_tile_embeddings,0e7f2d9a29fa0d11,73216,112384,256,20,0.0005035400390625,0,0.0,0,0,hard_negative,4,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_029_tile_embeddings/standard/hard_negative/test_029_tile_embeddings_standard_hard_negative_003.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_029_tile_embeddings/standard/hard_negative/test_029_tile_embeddings_standard_hard_negative_003.png,test_029_tile_embeddings_standard_hard_negative_003
c16_native,test_061,test_061_tile_embeddings,f076a4cd67f9b9f0,57600,141568,256,20,0.7058868408203125,0,0.4575,0,1,hard_negative,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_061_tile_embeddings/standard/hard_negative/test_061_tile_embeddings_standard_hard_negative_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_061_tile_embeddings/standard/hard_negative/test_061_tile_embeddings_standard_hard_negative_000.png,test_061_tile_embeddings_standard_hard_negative_000
c16_native,test_061,test_061_tile_embeddings,84c5ab3ff37e5eaf,56832,140032,256,20,0.739166259765625,0,0.445,0,1,hard_negative,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_061_tile_embeddings/standard/hard_negative/test_061_tile_embeddings_standard_hard_negative_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_061_tile_embeddings/standard/hard_negative/test_061_tile_embeddings_standard_hard_negative_001.png,test_061_tile_embeddings_standard_hard_negative_001
c16_native,test_061,test_061_tile_embeddings,1dbe8d46e55e89f9,56320,137728,256,20,0.5901336669921875,0,0.38,0,1,hard_negative,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_061_tile_embeddings/standard/hard_negative/test_061_tile_embeddings_standard_hard_negative_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_061_tile_embeddings/standard/hard_negative/test_061_tile_embeddings_standard_hard_negative_002.png,test_061_tile_embeddings_standard_hard_negative_002
c16_native,test_021,test_021_tile_embeddings,d6626faa4afee07d,36864,94976,256,20,0.7686309814453125,0,0.2375,0,1,hard_negative,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_021_tile_embeddings/standard/hard_negative/test_021_tile_embeddings_standard_hard_negative_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_021_tile_embeddings/standard/hard_negative/test_021_tile_embeddings_standard_hard_negative_000.png,test_021_tile_embeddings_standard_hard_negative_000
c16_native,test_021,test_021_tile_embeddings,14189ed9539121ad,69120,104192,256,20,0.433258056640625,0,0.0,0,0,hard_negative,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_021_tile_embeddings/standard/hard_negative/test_021_tile_embeddings_standard_hard_negative_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_021_tile_embeddings/standard/hard_negative/test_021_tile_embeddings_standard_hard_negative_001.png,test_021_tile_embeddings_standard_hard_negative_001
c16_native,test_021,test_021_tile_embeddings,f502787769828aff,19968,177920,256,20,0.466888427734375,0,0.4675,0,1,hard_negative,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_021_tile_embeddings/standard/hard_negative/test_021_tile_embeddings_standard_hard_negative_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_021_tile_embeddings/standard/hard_negative/test_021_tile_embeddings_standard_hard_negative_002.png,test_021_tile_embeddings_standard_hard_negative_002
c16_native,test_079,test_079_tile_embeddings,51415e4b1e6ec81f,52992,14848,256,20,0.995819091796875,0,0.5175,0,1,hard_negative,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_079_tile_embeddings/standard/hard_negative/test_079_tile_embeddings_standard_hard_negative_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_079_tile_embeddings/standard/hard_negative/test_079_tile_embeddings_standard_hard_negative_000.png,test_079_tile_embeddings_standard_hard_negative_000
c16_native,test_079,test_079_tile_embeddings,1a2ae07a40cd4754,47360,69120,256,20,0.398223876953125,0,0.2775,0,1,hard_negative,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_079_tile_embeddings/standard/hard_negative/test_079_tile_embeddings_standard_hard_negative_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_079_tile_embeddings/standard/hard_negative/test_079_tile_embeddings_standard_hard_negative_001.png,test_079_tile_embeddings_standard_hard_negative_001
c16_native,test_079,test_079_tile_embeddings,432969deccb713de,47616,69888,256,20,0.3652801513671875,0,0.51,0,1,hard_negative,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_079_tile_embeddings/standard/hard_negative/test_079_tile_embeddings_standard_hard_negative_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_079_tile_embeddings/standard/hard_negative/test_079_tile_embeddings_standard_hard_negative_002.png,test_079_tile_embeddings_standard_hard_negative_002
c16_native,test_084,test_084_tile_embeddings,a708fe012f3750b7,40192,72960,256,20,0.9164886474609376,1,1.0,1,1,oracle_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_084_tile_embeddings/standard/oracle_tumor/test_084_tile_embeddings_standard_oracle_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_084_tile_embeddings/standard/oracle_tumor/test_084_tile_embeddings_standard_oracle_tumor_000.png,test_084_tile_embeddings_standard_oracle_tumor_000
c16_native,test_084,test_084_tile_embeddings,759c3d2b3303fda2,39936,72960,256,20,0.8874664306640625,1,1.0,1,1,oracle_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_084_tile_embeddings/standard/oracle_tumor/test_084_tile_embeddings_standard_oracle_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_084_tile_embeddings/standard/oracle_tumor/test_084_tile_embeddings_standard_oracle_tumor_001.png,test_084_tile_embeddings_standard_oracle_tumor_001
c16_native,test_084,test_084_tile_embeddings,a0e8f2af53673b13,40704,72960,256,20,0.7835540771484375,1,1.0,1,1,oracle_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_084_tile_embeddings/standard/oracle_tumor/test_084_tile_embeddings_standard_oracle_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_084_tile_embeddings/standard/oracle_tumor/test_084_tile_embeddings_standard_oracle_tumor_002.png,test_084_tile_embeddings_standard_oracle_tumor_002
c16_native,test_030,test_030_tile_embeddings,bc09f0ab5b0df789,57088,133888,256,20,0.6515960693359375,1,0.92,1,1,oracle_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_030_tile_embeddings/standard/oracle_tumor/test_030_tile_embeddings_standard_oracle_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_030_tile_embeddings/standard/oracle_tumor/test_030_tile_embeddings_standard_oracle_tumor_000.png,test_030_tile_embeddings_standard_oracle_tumor_000
c16_native,test_030,test_030_tile_embeddings,220f1232110f6ace,55040,142336,256,20,0.84564208984375,1,0.81,1,1,oracle_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_030_tile_embeddings/standard/oracle_tumor/test_030_tile_embeddings_standard_oracle_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_030_tile_embeddings/standard/oracle_tumor/test_030_tile_embeddings_standard_oracle_tumor_001.png,test_030_tile_embeddings_standard_oracle_tumor_001
c16_native,test_030,test_030_tile_embeddings,5ac41e9c85ffcd4c,64768,132352,256,20,0.7293243408203125,1,0.8825,1,1,oracle_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_030_tile_embeddings/standard/oracle_tumor/test_030_tile_embeddings_standard_oracle_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_030_tile_embeddings/standard/oracle_tumor/test_030_tile_embeddings_standard_oracle_tumor_002.png,test_030_tile_embeddings_standard_oracle_tumor_002
c16_native,test_004,test_004_tile_embeddings,444eaaae222526f3,66304,69120,256,20,0.6634979248046875,1,0.65,1,1,oracle_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_004_tile_embeddings/standard/oracle_tumor/test_004_tile_embeddings_standard_oracle_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_004_tile_embeddings/standard/oracle_tumor/test_004_tile_embeddings_standard_oracle_tumor_000.png,test_004_tile_embeddings_standard_oracle_tumor_000
c16_native,test_004,test_004_tile_embeddings,309ccd41d6700802,72448,72448,256,20,0.672149658203125,1,0.395,1,1,oracle_tumor,4,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_004_tile_embeddings/standard/oracle_tumor/test_004_tile_embeddings_standard_oracle_tumor_003.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_004_tile_embeddings/standard/oracle_tumor/test_004_tile_embeddings_standard_oracle_tumor_003.png,test_004_tile_embeddings_standard_oracle_tumor_003
c16_native,test_004,test_004_tile_embeddings,888b10692000292c,66560,69632,256,20,0.7512969970703125,1,0.29,1,1,oracle_tumor,5,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_004_tile_embeddings/standard/oracle_tumor/test_004_tile_embeddings_standard_oracle_tumor_004.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_004_tile_embeddings/standard/oracle_tumor/test_004_tile_embeddings_standard_oracle_tumor_004.png,test_004_tile_embeddings_standard_oracle_tumor_004
c16_native,test_064,test_064_tile_embeddings,6ef19b1d71d9b733,51968,153856,256,20,0.875213623046875,1,1.0,1,1,oracle_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_064_tile_embeddings/standard/oracle_tumor/test_064_tile_embeddings_standard_oracle_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_064_tile_embeddings/standard/oracle_tumor/test_064_tile_embeddings_standard_oracle_tumor_000.png,test_064_tile_embeddings_standard_oracle_tumor_000
c16_native,test_064,test_064_tile_embeddings,be8195c493b1a6ff,51712,153600,256,20,0.8614349365234375,1,0.815,1,1,oracle_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_064_tile_embeddings/standard/oracle_tumor/test_064_tile_embeddings_standard_oracle_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_064_tile_embeddings/standard/oracle_tumor/test_064_tile_embeddings_standard_oracle_tumor_001.png,test_064_tile_embeddings_standard_oracle_tumor_001
c16_native,test_064,test_064_tile_embeddings,4df86d1259b2fe11,51968,153344,256,20,0.8529510498046875,1,1.0,1,1,oracle_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_064_tile_embeddings/standard/oracle_tumor/test_064_tile_embeddings_standard_oracle_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_064_tile_embeddings/standard/oracle_tumor/test_064_tile_embeddings_standard_oracle_tumor_002.png,test_064_tile_embeddings_standard_oracle_tumor_002
c16_native,test_112,test_112_tile_embeddings,37b2308fc20fd3e7,35840,93952,256,20,0.771209716796875,0,0.0,0,0,oracle_non_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_112_tile_embeddings/standard/oracle_non_tumor/test_112_tile_embeddings_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_112_tile_embeddings/standard/oracle_non_tumor/test_112_tile_embeddings_standard_oracle_non_tumor_000.png,test_112_tile_embeddings_standard_oracle_non_tumor_000
c16_native,test_112,test_112_tile_embeddings,4a871e4c33f8a854,64000,137984,256,20,0.711273193359375,0,0.0,0,0,oracle_non_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_112_tile_embeddings/standard/oracle_non_tumor/test_112_tile_embeddings_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_112_tile_embeddings/standard/oracle_non_tumor/test_112_tile_embeddings_standard_oracle_non_tumor_001.png,test_112_tile_embeddings_standard_oracle_non_tumor_001
c16_native,test_112,test_112_tile_embeddings,1092d05a3327227d,64256,136960,256,20,0.548065185546875,0,0.0,0,0,oracle_non_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_112_tile_embeddings/standard/oracle_non_tumor/test_112_tile_embeddings_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_112_tile_embeddings/standard/oracle_non_tumor/test_112_tile_embeddings_standard_oracle_non_tumor_002.png,test_112_tile_embeddings_standard_oracle_non_tumor_002
c16_native,test_054,test_054_tile_embeddings,0ad2c56b49c23d92,81664,173056,256,20,0.9604949951171876,0,0.0,0,0,oracle_non_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_054_tile_embeddings/standard/oracle_non_tumor/test_054_tile_embeddings_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_054_tile_embeddings/standard/oracle_non_tumor/test_054_tile_embeddings_standard_oracle_non_tumor_000.png,test_054_tile_embeddings_standard_oracle_non_tumor_000
c16_native,test_054,test_054_tile_embeddings,8e3c6c336309fc17,79360,155392,256,20,0.9727630615234376,0,0.0,0,0,oracle_non_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_054_tile_embeddings/standard/oracle_non_tumor/test_054_tile_embeddings_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_054_tile_embeddings/standard/oracle_non_tumor/test_054_tile_embeddings_standard_oracle_non_tumor_001.png,test_054_tile_embeddings_standard_oracle_non_tumor_001
c16_native,test_054,test_054_tile_embeddings,37cfe060f42b4f8f,16896,181248,256,20,0.0,0,0.0,0,0,oracle_non_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_054_tile_embeddings/standard/oracle_non_tumor/test_054_tile_embeddings_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_054_tile_embeddings/standard/oracle_non_tumor/test_054_tile_embeddings_standard_oracle_non_tumor_002.png,test_054_tile_embeddings_standard_oracle_non_tumor_002
c16_native,test_083,test_083_tile_embeddings,81460f6f19bd0868,55552,102144,256,20,0.9111785888671876,0,0.0,0,0,oracle_non_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_083_tile_embeddings/standard/oracle_non_tumor/test_083_tile_embeddings_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_083_tile_embeddings/standard/oracle_non_tumor/test_083_tile_embeddings_standard_oracle_non_tumor_000.png,test_083_tile_embeddings_standard_oracle_non_tumor_000
c16_native,test_083,test_083_tile_embeddings,6e96c3b6a4dc87df,60160,98304,256,20,0.0,0,0.0,0,0,oracle_non_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_083_tile_embeddings/standard/oracle_non_tumor/test_083_tile_embeddings_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_083_tile_embeddings/standard/oracle_non_tumor/test_083_tile_embeddings_standard_oracle_non_tumor_001.png,test_083_tile_embeddings_standard_oracle_non_tumor_001
c16_native,test_083,test_083_tile_embeddings,9c299698f00918f3,67072,126976,256,20,0.828704833984375,0,0.0,0,0,oracle_non_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_083_tile_embeddings/standard/oracle_non_tumor/test_083_tile_embeddings_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_083_tile_embeddings/standard/oracle_non_tumor/test_083_tile_embeddings_standard_oracle_non_tumor_002.png,test_083_tile_embeddings_standard_oracle_non_tumor_002
c16_native,test_005,test_005_tile_embeddings,17f042a1961b08eb,56832,62976,256,20,0.3909149169921875,0,0.0,0,0,oracle_non_tumor,1,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_005_tile_embeddings/standard/oracle_non_tumor/test_005_tile_embeddings_standard_oracle_non_tumor_000.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_005_tile_embeddings/standard/oracle_non_tumor/test_005_tile_embeddings_standard_oracle_non_tumor_000.png,test_005_tile_embeddings_standard_oracle_non_tumor_000
c16_native,test_005,test_005_tile_embeddings,8f879807f7c73a09,53504,97536,256,20,0.80609130859375,0,0.0,0,0,oracle_non_tumor,2,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_005_tile_embeddings/standard/oracle_non_tumor/test_005_tile_embeddings_standard_oracle_non_tumor_001.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_005_tile_embeddings/standard/oracle_non_tumor/test_005_tile_embeddings_standard_oracle_non_tumor_001.png,test_005_tile_embeddings_standard_oracle_non_tumor_001
c16_native,test_005,test_005_tile_embeddings,9ea3179da6ad76b8,60416,111616,256,20,0.170989990234375,0,0.0,0,0,oracle_non_tumor,3,a50fbde29aa04e9d829a4580fd5c68b8,a50fbde29aa04e9d829a4580fd5c68b8,standard,0,0,vlm_patches/test_005_tile_embeddings/standard/oracle_non_tumor/test_005_tile_embeddings_standard_oracle_non_tumor_002.png,s3://pershin-medailab/Pathomorphology/CAMELYON/mil/vlm_patches/c16_abmil_vlm_patches_a50fbde29aa04e9d829a4580fd5c68b8.tar.gz!/vlm_patches/test_005_tile_embeddings/standard/oracle_non_tumor/test_005_tile_embeddings_standard_oracle_non_tumor_002.png,test_005_tile_embeddings_standard_oracle_non_tumor_002
